flame,"flame(n./v.)火焰
詞性變化：無
搭配詞：burst into flames (突然起火)
搭配詞：orange flames (橘色的火焰)
The building burst into flames after the explosion.
(爆炸後，那棟建築突然起火。)
Tiny flames were still dancing in the fireplace.
(壁爐裡仍有小火苗在跳動。)"
flash,"flash(n./v.)閃光、閃現、閃耀
詞性變化：無
搭配詞：flash of lightning (一道雷光)
搭配詞：news flash (新聞快報)
There was a sudden flash of light in the dark hallway.
(黑暗的走廊裡突然閃過一道光。)
His life flashed before his eyes during the accident.
(事故發生時，他的人生在眼前閃現。)"
flashlight,"flashlight(n.)手電筒
詞性變化：無
搭配詞：turn on/off the flashlight (打開/關掉手電筒)
搭配詞：shine a flashlight (照亮手電筒)
We used a flashlight to find our way during the power cut.
(停電期間，我們用手電筒找路。)
Could you shine the flashlight over here so I can see better?
(你能把手電筒照到這裡嗎？這樣我看得比較清楚。)"
flavor,"flavor(n./v.)風味、口味
詞性變化：無
搭配詞：artificial flavor (人工香料)
搭配詞：unique flavor (獨特的風味)
This ice cream comes in many different flavors.
(這種冰淇淋有很多不同的口味。)
Adding some herbs will improve the flavor of the soup.
(加一些香草會提升湯的風味。)"
flesh,"flesh(n.)肉、果肉
詞性變化：無
搭配詞：flesh and blood (親骨肉)
搭配詞：soft flesh (柔軟的果肉)
The fruit has sweet and juicy flesh.
(這種水果的果肉甜美多汁。)
He is my own flesh and blood, so I must help him.
(他是我的親骨肉，所以我必須幫助他。)"
float,"float(v./n.)漂浮、飄動
詞性變化：無
搭配詞：float on water (在水上漂浮)
搭配詞：float in the air (在空中飄浮)
Wood floats on water, but stones sink.
(木頭漂浮在水面上，但石頭會下沉。)
White clouds were floating across the blue sky.
(白雲在藍天中飄過。)"
flock,"flock(n./v.)群、聚集
詞性變化：無
搭配詞：a flock of birds (一群鳥)
搭配詞：flock to (湧向...)
A large flock of sheep was grazing in the field.
(一大群羊正在田野裡吃草。)
Thousands of tourists flock to the island every summer.
(每年夏天都有成千上萬的遊客湧向這個島嶼。)"
flood,"flood(n./v.)洪水、淹沒
詞性變化：無
搭配詞：severe flood (嚴重的洪水)
搭配詞：flood the market (充斥市場)
The heavy rain caused a severe flood in the valley.
(大雨引發了河谷地帶嚴重的洪水。)
The river flooded the nearby streets after the typhoon.
(颱風過後，河水淹沒了附近的街道。)"
flour,"flour(n.)麵粉
詞性變化：無
搭配詞：wheat flour (小麥麵粉)
搭配詞：sift the flour (篩麵粉)
Mix the flour with eggs and milk to make the batter.
(將麵粉與雞蛋和牛奶混合製成麵糊。)
We ran out of flour, so I couldn't bake any bread.
(我們麵粉用完了，所以我沒辦法烤麵包。)"
flute,"flute(n.)長笛
詞性變化：無
搭配詞：play the flute (吹長笛)
搭配詞：flute player (長笛演奏者)
She has been learning to play the flute for several years.
(她已經學吹長笛好幾年了。)
The sound of the flute is very soft and beautiful.
(長笛的聲音非常柔和優美。)"
foggy,"foggy(adj.)有霧的、模糊的
詞性變化：fog(n.)霧
搭配詞：foggy morning (多霧的早晨)
搭配詞：foggy memory (模糊的記憶)
Driving in foggy weather can be very dangerous.
(在霧天開車可能非常危險。)
I only have a foggy memory of what happened that night.
(我對那天晚上發生的事只有模糊的記憶。)"
fold,"fold(v./n.)摺疊、交叉
詞性變化：無
搭配詞：fold the laundry (摺衣服)
搭配詞：fold one's arms (交叉雙臂)
Could you help me fold these towels?
(你能幫我摺這些毛巾嗎？)
He stood by the door with his arms folded.
(他雙臂交叉站在門口。)"
follower,"follower(n.)追隨者、信徒、追蹤者
詞性變化：follow(v.)跟隨
搭配詞：loyal follower (忠實的追隨者)
搭配詞：have many followers (有很多追蹤者)
The religious leader has thousands of loyal followers.
(這位宗教領袖有成千上萬的忠實信徒。)
She has over a million followers on social media.
(她在社群媒體上有超過一百萬的追蹤者。)"
fond,"fond(adj.)喜歡的、慈愛的
詞性變化：無
搭配詞：be fond of (喜歡...)
搭配詞：fond memories (美好的回憶)
My grandmother is very fond of gardening.
(我祖母非常喜歡園藝。)
I have fond memories of the summers we spent at the beach.
(我對我們在海邊度過的夏天有著美好的回憶。)"
forever,"forever(adv.)永遠
詞性變化：無
搭配詞：last forever (永恆、持續永遠)
搭配詞：wait forever (等很久)
I will remember this beautiful moment forever.
(我會永遠記得這個美好的時刻。)
It seemed like we had to wait forever for the bus.
(我們似乎為了等公車等了天長地久。)"
fortune,"fortune(n.)運氣、財富
詞性變化：fortunate(adj.)幸運的
搭配詞：good fortune (好運)
搭配詞：make a fortune (賺大錢)
I had the good fortune to meet my idol yesterday.
(我昨天很有好運地見到了我的偶像。)
He made a fortune in the real estate business.
(他在房地產業賺了一大筆錢。)"
fountain,"fountain(n.)噴泉、飲水機、源泉
詞性變化：無
搭配詞：drinking fountain (飲水機)
搭配詞：water fountain (噴水池)
The children like to play near the fountain in the park.
(孩子們喜歡在公園的噴泉附近玩耍。)
There is a drinking fountain next to the gym.
(體育館旁邊有一個飲水機。)"
frank,"frank(adj.)坦白的、直率的
詞性變化：無
搭配詞：to be frank (坦白說)
搭配詞：frank discussion (直率的討論)
To be frank with you, I don't think this is a good idea.
(坦白跟你說，我不覺得這是個好主意。)
We had a frank discussion about the company's future.
(我們對公司的未來進行了直率的討論。)"
freeze,"freeze(v./n.)結冰、冷凍、停止不動
詞性變化：freezer(n.)冷凍庫
搭配詞：freeze to death (凍死)
搭配詞：freeze one's assets (凍結資產)
Water freezes at zero degrees Celsius.
(水在攝氏零度時會結冰。)
He froze in terror when he saw the snake.
(當他看到那條蛇時，他恐懼得僵住了。)"
freezer,"freezer(n.)冷凍庫
詞性變化：freeze(v.)冷凍
搭配詞：put in the freezer (放入冷凍庫)
搭配詞：chest freezer (箱式冷凍櫃)
Keep the meat in the freezer until you are ready to cook it.
(把肉放在冷凍庫裡，直到你要煮為止。)
We bought a large freezer to store more food.
(我們買了一個大冷凍庫來存放更多食物。)"
frequent,"frequent(adj./v.)頻繁的、常去
詞性變化：frequency(n.)頻率
搭配詞：frequent visits (頻繁的拜訪)
搭配詞：frequent a place (常去某地)
They are frequent visitors to this art gallery.
(他們是這家藝廊的常客。)
The bus service is very frequent during rush hours.
(尖峰時段的巴士班次非常頻繁。)"
fright,"fright(n.)驚嚇、恐怖
詞性變化：frighten(v.)嚇人
搭配詞：give someone a fright (嚇某人一跳)
搭配詞：stage fright (怯場)
The loud bang gave me a real fright.
(巨大的砰一聲著實嚇了我一跳。)
He suffered from stage fright and couldn't perform.
(他患有怯場症，無法表演。)"
frighten,"frighten(v.)使驚嚇
詞性變化：fright(n.)驚嚇
搭配詞：be frightened of (害怕...)
搭配詞：frighten away (嚇走)
The sudden noise frightened the birds away.
(突然的噪音把鳥兒嚇走了。)
Don't be frightened; the dog is very friendly.
(別怕，這隻狗很友善。)"
fuel,"fuel(n./v.)燃料、激起
詞性變化：無
搭配詞：fossil fuel (化石燃料)
搭配詞：add fuel to the fire (火上加油)
The car ran out of fuel on the way to the airport.
(車子在去機場的路上耗盡了燃料。)
Wood is often used as fuel for heating in the winter.
(木材常被用作冬季取暖的燃料。)"
fund,"fund(n./v.)基金、資金、資助
詞性變化：無
搭配詞：raise funds (籌款)
搭配詞：pension fund (退休基金)
The school is raising funds to build a new playground.
(學校正在籌款興建一個新的遊樂場。)
The research project is funded by a local charity.
(這項研究計畫是由當地一家慈善機構資助的。)"
fur,"fur(n.)毛、皮毛
詞性變化：furry(adj.)多毛的
搭配詞：animal fur (動物皮毛)
搭配詞：fur coat (皮草大衣)
The cat has soft and thick fur.
(這隻貓有柔軟且濃密的毛。)
Many people are against the use of real fur in fashion.
(許多人反對在時尚界使用真皮草。)"
gallon,"gallon(n.)加侖
詞性變化：無
搭配詞：a gallon of gas (一加侖汽油)
搭配詞：miles per gallon (每加侖英里數)
How much does a gallon of milk cost these days?
(現在一加侖牛奶要多少錢？)
This old truck only gets ten miles per gallon.
(這輛老卡車每加侖汽油只能跑十英里。)"
gamble,"gamble(n./v.)賭博、投機、冒險
詞性變化：gambler(n.)賭徒
搭配詞：gamble on (賭在...上)
搭配詞：take a gamble (冒險)
He gambled away all his savings in the casino.
(他在賭場裡把所有的積蓄都賭光了。)
Starting a new business is always a gamble.
(開創新事業總是一場冒險。)"
gang,"gang(n./v.)幫派、一群
詞性變化：無
搭配詞：street gang (街頭幫派)
搭配詞：a gang of friends (一群朋友)
He was accused of being a member of a criminal gang.
(他被指控是犯罪集團的成員。)
A gang of kids was hanging out near the convenience store.
(一群孩子在便利商店附近閒逛。)"
gap,"gap(n.)間隙、代溝、差距
詞性變化：無
搭配詞：generation gap (代溝)
搭配詞：narrow the gap (縮小差距)
There is a wide generation gap between me and my parents.
(我和父母之間有很深的代溝。)
The government is trying to narrow the gap between the rich and the poor.
(政府正努力縮小貧富差距。)"
garage,"garage(n.)車庫、汽車修理廠
詞性變化：無
搭配詞：park in the garage (停在車庫裡)
搭配詞：garage sale (車庫拍賣)
We keep our bicycles in the garage.
(我們把腳踏車放在車庫裡。)
My neighbors are holding a garage sale this weekend.
(我的鄰居這週末要舉辦車庫拍賣。)"
gasoline/gas,"gasoline/gas(n.)汽油
詞性變化：無
搭配詞：gas station (加油站)
搭配詞：run out of gas (沒油了)
We need to stop at a gas station before we hit the highway.
(上高速公路前我們需要停在加油站。)
The price of gasoline has been rising recently.
(汽油價格最近一直在上漲。)"
geography,"geography(n.)地理
詞性變化：geographic(adj.)地理的
搭配詞：physical geography (自然地理)
搭配詞：local geography (當地地理)
Geography was my favorite subject in high school.
(地理是我高中最喜歡的科目。)
I need to study the geography of Southeast Asia for the exam.
(為了考試，我需要研究東南亞的地理。)"
gesture,"gesture(n./v.)手勢、姿勢、示意
詞性變化：無
搭配詞：make a gesture (做手勢)
搭配詞：kind gesture (友善的舉動)
He gestured for me to sit down in the chair.
(他做手勢示意我坐在椅子上。)
Sending flowers was a very kind gesture from the neighbors.
(送花是鄰居們非常友善的舉動。)"
glance,"glance(n./v.)瞥見、掃視
詞性變化：無
搭配詞：at a glance (一眼就...)
搭配詞：steal a glance (偷看一眼)
He took a quick glance at his watch and realized he was late.
(他快速看了一眼手錶，發現自己遲到了。)
I could tell at a glance that she was unhappy.
(我一眼就能看出她不開心。)"
global,"global(adj.)全球的
詞性變化：globe(n.)地球
搭配詞：global warming (全球暖化)
搭配詞：global economy (全球經濟)
Global warming is one of the biggest challenges facing the world today.
(全球暖化是當今世界面臨的最大挑戰之一。)
The Internet has turned the world into a global village.
(網際網路已將世界變成了一個地球村。)"
glory,"glory(n.)光榮、榮耀
詞性變化：glorious(adj.)光榮的
搭配詞：win glory (贏得榮耀)
搭配詞：in all its glory (盡顯光彩)
He won glory for his country by winning the gold medal.
(他贏得金牌，為國家贏得了榮譽。)
The sunset was visible in all its glory from the hilltop.
(從山頂可以看到落日盡顯其壯麗光彩。)"
glow,"glow(n./v.)發光、紅暈
詞性變化：無
搭配詞：soft glow (柔和的光芒)
搭配詞：healthy glow (健康的氣色)
The candles cast a soft glow in the room.
(蠟燭在房間裡投射出柔和的光芒。)
Her face had a healthy glow after the morning run.
(晨跑後她的臉色透著健康的紅暈。)"
golf,"golf(n./v.)高爾夫球
詞性變化：golfer(n.)高爾夫球員
搭配詞：play golf (打高爾夫球)
搭配詞：golf course (高爾夫球場)
My father enjoys playing golf with his friends on weekends.
(我父親喜歡在週末和朋友們一起打高爾夫球。)
They are planning to build a new golf course near the city.
(他們正計畫在城市附近建造一個新的高爾夫球場。)"
gossip,"gossip(n./v.)八卦、閒言閒語
詞性變化：無
搭配詞：spread gossip (散布八卦)
搭配詞：piece of gossip (一則八卦)
She loves to listen to the latest office gossip.
(她喜歡聽辦公室最新的八卦。)
It's not good to spread gossip about other people.
(散布他人的八卦是不好的。)"
governor,"governor(n.)州長、統治者
詞性變化：govern(v.)統治
搭配詞：state governor (州長)
搭配詞：elected governor (民選州長)
The governor signed the new law yesterday morning.
(州長昨天早上簽署了新法律。)
He was the governor of the province for eight years.
(他擔任該省省長長達八年。)"
grab,"grab(v./n.)抓取、奪取、隨便吃點東西
詞性變化：無
搭配詞：grab a bite (隨便吃點東西)
搭配詞：grab someone's attention (吸引某人的注意)
Let's grab a bite to eat before the movie starts.
(電影開始前我們先隨便吃點東西吧。)
She grabbed her bag and ran out the door to catch the bus.
(她抓起包包跑出門去追公車。)"
graduate,"graduate(n./v.)畢業生、畢業
詞性變化：graduation(n.)畢業
搭配詞：high school graduate (高中畢業生)
搭配詞：graduate from (從...畢業)
He is a recent graduate of National Taiwan University.
(他是國立台灣大學最近的畢業生。)
She will graduate from college next summer.
(她將在明年夏天從大學畢業。)"
grasp,"grasp(v./n.)抓牢、理解、領會
詞性變化：無
搭配詞：grasp the meaning (理解含意)
搭配詞：within one's grasp (在某人的掌握之中)
He grasped my arm tightly so I wouldn't fall.
(他緊緊抓著我的手臂，免得我跌倒。)
It's hard to grasp the main point of this complicated article.
(很難領會這篇複雜文章的要點。)"
grasshopper,"grasshopper(n.)蚱蜢
詞性變化：無
搭配詞：green grasshopper (綠色蚱蜢)
搭配詞：jump like a grasshopper (像蚱蜢一樣跳)
A grasshopper was jumping in the tall grass.
(一隻蚱蜢在長草叢中跳躍。)
We caught several grasshoppers in the field yesterday.
(昨天我們在田野裡抓到了幾隻蚱蜢。)"
grassy,"grassy(adj.)長滿草的
詞性變化：grass(n.)草
搭配詞：grassy hill (草坡)
搭配詞：grassy field (草地)
We had a picnic on the grassy field near the lake.
(我們在湖邊的草地上野餐。)
The children were rolling down the grassy hill.
(孩子們從草坡上滾下來。)"
greedy,"greedy(adj.)貪心的、貪婪的
詞性變化：greed(n.)貪婪
搭配詞：be greedy for (貪圖...)
搭配詞：greedy person (貪心的人)
He is greedy for power and money.
(他貪圖權力和金錢。)
Don't be so greedy; you've already had three pieces of cake.
(不要那麼貪心；你已經吃了三塊蛋糕了。)"
greenhouse,"greenhouse(n.)溫室
詞性變化：無
搭配詞：greenhouse effect (溫室效應)
搭配詞：greenhouse gases (溫室氣體)
Flowers are grown in the greenhouse during the winter.
(冬天時花卉在溫室裡生長。)
The greenhouse effect leads to a rise in global temperatures.
(溫室效應導致全球氣溫升高。)"
grin,"grin(n./v.)露齒而笑、笑容
詞性變化：無
搭配詞：broad grin (燦爛的笑容)
搭配詞：grin from ear to ear (笑得合不攏嘴)
He gave me a broad grin when he saw me.
(他見到我時露出了燦爛的笑容。)
She was grinning from ear to ear after winning the race.
(贏得比賽後，她笑得合不攏嘴。)"
grocery,"grocery(n.)雜貨店、食品雜貨
詞性變化：無
搭配詞：grocery store (雜貨店)
搭配詞：buy groceries (買日常食品雜貨)
I need to go to the grocery store to buy some milk and eggs.
(我需要去雜貨店買些牛奶和雞蛋。)
We usually do our grocery shopping on Saturday mornings.
(我們通常在週六早上買雜貨。)"
guidance,"guidance(n.)指導、引導
詞性變化：guide(v./n.)指導、嚮導
搭配詞：career guidance (職業指導)
搭配詞：under the guidance of (在...的指導下)
The students completed the project under the guidance of their teacher.
(學生們在老師的指導下完成了這項專案。)
I'm seeking career guidance to help me choose a university.
(我正在尋求職業指導，以幫助我選擇大學。)"
gum,"gum(n.)口香糖、樹膠、牙齦
詞性變化：無
搭配詞：chewing gum (口香糖)
搭配詞：sore gums (牙齦痠痛)
It is not polite to chew gum while talking to others.
(與人交談時嚼口香糖是不禮貌的。)
She went to the dentist because her gums were bleeding.
(她因為牙齦出血去看牙醫。)"
